donor_id,project_id,rating
DR0717,PR0935,2
DR0718,PR1388,3
DR0718,PR0083,3
DR0718,PR0508,2
DR0718,PR1283,2
DR0718,PR1298,2
DR0718,PR1629,3
DR0718,PR0220,4
DR0719,PR1105,2
DR0719,PR1306,3
DR0720,PR1476,2
DR0720,PR0288,3
DR0720,PR0068,3
DR0720,PR0741,2
DR0720,PR1845,1
DR0720,PR0572,3
DR0720,PR1695,3
DR0720,PR0627,4
DR0720,PR1231,2
DR0720,PR0392,3
DR0720,PR1572,2
DR0720,PR0483,1
DR0720,PR1196,5
DR0720,PR0375,3
DR0720,PR0918,3
DR0720,PR0167,4
DR0720,PR1381,4
DR0720,PR1155,4
DR0720,PR0648,2
DR0720,PR0516,5
DR0720,PR0064,4
DR0720,PR1932,3
DR0720,PR0841,5
DR0720,PR0467,3
DR0720,PR1058,3
DR0721,PR0847,2
DR0721,PR0934,4
DR0721,PR0959,4
DR0721,PR1431,5
DR0721,PR1982,4
DR0721,PR1031,4
DR0721,PR1792,1
DR0721,PR1077,1
DR0721,PR1102,4
DR0721,PR1991,4
DR0721,PR1644,1
DR0721,PR1204,2
DR0721,PR1899,4
DR0721,PR1796,3
DR0722,PR1013,1
DR0722,PR1557,2
DR0722,PR1987,2
DR0723,PR0825,4
DR0723,PR0217,3
DR0723,PR1410,1
DR0723,PR0909,5
DR0723,PR0752,1
DR0724,PR1819,3
DR0724,PR0048,4
DR0724,PR1951,2
DR0724,PR1422,5
DR0724,PR0637,3
DR0724,PR1131,4
DR0724,PR0876,3
DR0724,PR0838,3
DR0724,PR0991,1
DR0724,PR0168,4
DR0724,PR1069,5
DR0724,PR0857,3
DR0724,PR0527,3
DR0724,PR1948,1
DR0724,PR0560,2
DR0724,PR0306,2
DR0724,PR1966,4
DR0725,PR1420,2
DR0726,PR0602,4
DR0726,PR0460,3
DR0726,PR1610,2
DR0727,PR1721,3
DR0728,PR0867,4
DR0728,PR1583,3
DR0728,PR1086,2
DR0728,PR1160,4
DR0728,PR1257,4
DR0729,PR1546,3
DR0729,PR0438,1
DR0730,PR1635,5
DR0730,PR1968,4
DR0730,PR0467,3
DR0730,PR1052,3
DR0731,PR1517,3
DR0731,PR1025,2
DR0731,PR1912,3
DR0733,PR1175,4
DR0733,PR0330,2
DR0733,PR0581,5
DR0733,PR0957,4
DR0733,PR0046,1
DR0733,PR0579,3
DR0734,PR1573,5
DR0735,PR0502,4
DR0735,PR0279,5
DR0735,PR0507,4
DR0735,PR0172,4
DR0736,PR0199,2
DR0736,PR1045,4
DR0736,PR1613,3
DR0736,PR0256,3
DR0736,PR0341,4
DR0736,PR0950,2
DR0736,PR0753,5
DR0736,PR1218,4
DR0736,PR0166,4
DR0736,PR1839,2
DR0736,PR1673,3
DR0736,PR0973,2
DR0736,PR0117,4
DR0736,PR0045,4
DR0736,PR0504,2
DR0736,PR0556,1
DR0736,PR0496,3
DR0736,PR1851,1
DR0736,PR1555,1
DR0736,PR0943,3
DR0736,PR0555,5
DR0737,PR0056,1
DR0737,PR1311,1
DR0737,PR0282,1
DR0738,PR1510,3
DR0738,PR0824,1
DR0738,PR1331,1
DR0739,PR1785,1
DR0739,PR0264,4
DR0739,PR0362,2
DR0740,PR1325,4
DR0740,PR1771,4
DR0740,PR0869,3
DR0740,PR1606,4
DR0740,PR1900,2
DR0740,PR0897,4
DR0740,PR1340,3
DR0740,PR1938,4
DR0740,PR0501,3
DR0740,PR1533,4
DR0740,PR1545,2
DR0740,PR0749,2
DR0740,PR1672,4
DR0740,PR0410,5
DR0740,PR1148,2
DR0740,PR0544,5
DR0740,PR1372,3
DR0740,PR0279,2
DR0740,PR0648,3
DR0740,PR1588,3
DR0740,PR0870,3
DR0740,PR0246,2
DR0740,PR0254,3
DR0740,PR1705,4
DR0740,PR0839,3
DR0740,PR0223,5
DR0740,PR1973,2
DR0741,PR0393,4
DR0741,PR0274,3
DR0741,PR0400,4
DR0741,PR0712,2
DR0741,PR1137,3
DR0741,PR0759,3
DR0741,PR1215,5
DR0741,PR0472,3
DR0741,PR1691,1
DR0741,PR0713,3
DR0741,PR1047,3
DR0741,PR0115,1
DR0741,PR1421,4
DR0741,PR0423,5
DR0741,PR1944,4
DR0741,PR1372,4
DR0742,PR0739,4
DR0742,PR0531,2
DR0742,PR1615,3
DR0742,PR1618,4
DR0742,PR1685,2
DR0742,PR0604,2
DR0742,PR1868,2
DR0742,PR0270,1
DR0742,PR0734,3
DR0742,PR0371,3
DR0742,PR0575,3
DR0742,PR1442,3
DR0742,PR1437,2
DR0742,PR0970,2
DR0742,PR1009,3
DR0742,PR1001,5
DR0742,PR0989,4
DR0742,PR0519,3
DR0742,PR0585,3
DR0743,PR0426,3
DR0743,PR1018,4
DR0743,PR0948,4
DR0744,PR1152,3
DR0744,PR0721,2
DR0744,PR1850,4
DR0745,PR0043,2
DR0745,PR1194,1
DR0745,PR0207,4
DR0746,PR0050,4
DR0746,PR0959,4
DR0746,PR0322,2
DR0746,PR1761,3
DR0746,PR0739,2
DR0746,PR0519,1
DR0746,PR1659,3
DR0746,PR0726,3
DR0746,PR1498,2
DR0746,PR0406,4
DR0746,PR1236,5
DR0746,PR0892,1
DR0746,PR0090,3
DR0746,PR0190,2
DR0746,PR1548,4
DR0746,PR0890,4
DR0746,PR0124,2
DR0746,PR1175,3
DR0746,PR1708,3
DR0746,PR1259,2
DR0747,PR1394,4
DR0747,PR1419,3
DR0747,PR1592,5
DR0747,PR1198,2
DR0747,PR0609,2
DR0747,PR0505,2
DR0748,PR1141,5
DR0748,PR1174,2
DR0748,PR0733,4
DR0748,PR0319,5
DR0748,PR1405,4
DR0748,PR1894,3
DR0748,PR0498,3
DR0748,PR0876,3
DR0748,PR0186,2
DR0748,PR1611,3
DR0748,PR1744,2
DR0748,PR1023,1
DR0748,PR1212,4
DR0748,PR1865,2
DR0748,PR0542,4
DR0748,PR1168,3
DR0748,PR0849,2
DR0748,PR1487,4
DR0748,PR0538,3
DR0748,PR0689,2
DR0749,PR0298,4
DR0749,PR1909,4
DR0749,PR1399,2
DR0749,PR0574,1
DR0749,PR1848,4
DR0749,PR0049,3
DR0749,PR0331,3
DR0749,PR0437,1
DR0749,PR1229,2
DR0749,PR1977,3
DR0749,PR0428,3
DR0749,PR0808,5
DR0749,PR1767,5
DR0749,PR1364,3
DR0749,PR1873,5
DR0749,PR0265,4
DR0749,PR0975,4
DR0749,PR0794,3
DR0749,PR0210,3
DR0749,PR0946,1
DR0749,PR0837,4
DR0749,PR1881,2
DR0749,PR1671,3
DR0749,PR0555,3
DR0750,PR0348,2
DR0750,PR1625,4
DR0750,PR1939,2
DR0750,PR1909,4
DR0750,PR1078,4
DR0750,PR1471,5
DR0750,PR1941,3
DR0750,PR0277,4
DR0750,PR0906,2
DR0750,PR1598,3
DR0750,PR1908,5
DR0750,PR1844,3
DR0750,PR0861,4
DR0750,PR1005,3
DR0750,PR0987,1
DR0750,PR1628,5
DR0750,PR0559,2
DR0750,PR0374,1
DR0750,PR0423,3
DR0750,PR1280,3
DR0753,PR1550,3
DR0753,PR0339,2
DR0753,PR0139,5
DR0753,PR0528,3
DR0753,PR0397,5
DR0753,PR1831,3
DR0754,PR1613,4
DR0754,PR0784,2
DR0754,PR1990,3
DR0754,PR1619,3
DR0754,PR1898,3
DR0755,PR0510,3
DR0755,PR0229,1
DR0755,PR1986,3
DR0755,PR0054,2
DR0756,PR1139,1
DR0756,PR0929,4
DR0756,PR0455,5
DR0757,PR0106,5
DR0757,PR0976,2
DR0757,PR1276,4
DR0757,PR0430,4
DR0757,PR1723,5
DR0757,PR0478,3
DR0757,PR0957,4
DR0757,PR0921,4
DR0757,PR1741,3
DR0757,PR1700,3
DR0757,PR1853,4
DR0757,PR0467,1
DR0757,PR0216,1
DR0757,PR0267,2
DR0757,PR1254,1
DR0757,PR0395,3
DR0757,PR1821,3
DR0757,PR1939,4
DR0757,PR0564,5
DR0757,PR1928,2
DR0757,PR0176,3
DR0757,PR1520,4
DR0757,PR0638,2
DR0757,PR1060,2
DR0757,PR0697,3
DR0757,PR1831,3
DR0758,PR0663,4
DR0758,PR1168,1
DR0758,PR0847,2
DR0758,PR1582,1
DR0758,PR0078,5
DR0758,PR0270,3
DR0758,PR0481,1
DR0758,PR0430,3
DR0758,PR0155,1
DR0758,PR1665,3
DR0758,PR0672,5
DR0758,PR1661,3
DR0758,PR1272,1
DR0758,PR1858,5
DR0758,PR1597,4
DR0758,PR1831,2
DR0758,PR1278,2
DR0758,PR1057,1
DR0758,PR1478,3
DR0758,PR0952,3
DR0758,PR1938,3
DR0758,PR0719,3
DR0758,PR0236,3
DR0758,PR0943,4
DR0758,PR0739,2
DR0758,PR0913,4
DR0759,PR0693,4
DR0759,PR1945,2
DR0759,PR0011,1
DR0759,PR1204,3
DR0759,PR0694,5
DR0759,PR1178,2
DR0760,PR0509,3
DR0761,PR1274,4
DR0761,PR0597,1
DR0761,PR1387,4
DR0761,PR0806,5
DR0761,PR0263,3
DR0761,PR0913,2
DR0761,PR0365,3
DR0761,PR1028,5
DR0761,PR0880,4
DR0761,PR1957,4
DR0761,PR0695,5
DR0761,PR0214,2
DR0761,PR1107,3
DR0761,PR1867,3
DR0761,PR0256,3
DR0761,PR0590,5
DR0761,PR1572,3
DR0762,PR0413,4
DR0763,PR1852,4
DR0763,PR0587,4
DR0763,PR0219,4
DR0763,PR0872,4
DR0763,PR1606,3
DR0763,PR1800,2
DR0763,PR1888,2
DR0763,PR1941,1
DR0763,PR1465,4
DR0763,PR1541,1
DR0763,PR1816,3
DR0763,PR0774,5
DR0763,PR0920,3
DR0763,PR0526,2
DR0763,PR1984,3
DR0763,PR0069,5
DR0763,PR0905,3
DR0763,PR1139,3
DR0763,PR1832,3
DR0763,PR1391,3
DR0763,PR1147,3
DR0763,PR1377,2
DR0763,PR1797,3
DR0763,PR1424,1
DR0763,PR0860,5
DR0763,PR1155,2
DR0763,PR1047,2
DR0764,PR1728,3
DR0764,PR0225,3
DR0764,PR0884,1
DR0764,PR1517,3
DR0764,PR0545,3
DR0764,PR0730,3
DR0764,PR1385,3
DR0764,PR1373,5
DR0764,PR1224,5
DR0764,PR1069,5
DR0764,PR0302,2
DR0764,PR1898,1
DR0764,PR1831,5
DR0764,PR0530,4
DR0764,PR0506,5
DR0764,PR1918,4
DR0764,PR0899,5
DR0764,PR1120,2
DR0764,PR0030,5
DR0764,PR0554,5
DR0764,PR0902,4
DR0764,PR0006,2
DR0764,PR0600,3
DR0764,PR0081,5
DR0764,PR0989,5
DR0764,PR1287,5
DR0765,PR0317,4
DR0765,PR1747,3
DR0765,PR0511,3
DR0765,PR0010,3
DR0765,PR0056,4
DR0765,PR1132,2
DR0766,PR0480,2
DR0766,PR0291,4
DR0766,PR1446,3
DR0766,PR0625,1
DR0767,PR1106,4
DR0767,PR1607,2
DR0767,PR1483,3
DR0767,PR1750,1
DR0767,PR0002,5
DR0767,PR1793,1
DR0767,PR1787,5
DR0767,PR0684,2
DR0767,PR1878,4
DR0767,PR1006,5
DR0768,PR1684,3
DR0768,PR1305,3
DR0768,PR0831,5
DR0768,PR0693,2
DR0768,PR1340,5
DR0768,PR0388,3
DR0768,PR0257,4
DR0768,PR1205,4
DR0770,PR1644,5
DR0770,PR0904,4
DR0770,PR1672,4
DR0771,PR0873,3
DR0771,PR0091,4
DR0771,PR0051,4
DR0771,PR1022,2
DR0771,PR0558,3
DR0771,PR1923,5
DR0772,PR1606,5
DR0772,PR0569,5
DR0772,PR1502,2
DR0772,PR1211,3
DR0772,PR0163,3
DR0772,PR1495,3
DR0772,PR1778,3
DR0772,PR1353,4
DR0772,PR1000,3
DR0773,PR1032,3
DR0773,PR1865,4
DR0773,PR1439,5
DR0773,PR0939,5
DR0774,PR1450,4
DR0774,PR1004,4
DR0774,PR1639,2
DR0774,PR0617,2
DR0774,PR1705,3
DR0774,PR0013,3
DR0774,PR1514,2
DR0774,PR0666,1
DR0774,PR0523,1
DR0774,PR1992,4
DR0774,PR0768,3
DR0774,PR1707,3
DR0774,PR1028,3
DR0774,PR0896,4
DR0774,PR0879,4
DR0774,PR0250,2
DR0774,PR1073,3
DR0774,PR0306,2
DR0774,PR0595,4
DR0775,PR1181,3
DR0775,PR1781,4
DR0776,PR1838,5
DR0776,PR1722,2
DR0776,PR1674,4
DR0776,PR1881,3
DR0776,PR0327,5
DR0776,PR0252,3
DR0776,PR0644,3
DR0776,PR1154,4
DR0776,PR1609,2
DR0776,PR0049,4
DR0776,PR0030,3
DR0776,PR0945,4
DR0776,PR1431,3
DR0776,PR1684,2
DR0776,PR0434,3
DR0776,PR1764,3
DR0776,PR1987,2
DR0776,PR0284,1
DR0776,PR1356,1
DR0776,PR1426,4
DR0776,PR0014,4
DR0776,PR0593,3
DR0776,PR1472,3
DR0776,PR0560,3
DR0778,PR1612,5
DR0778,PR1678,4
DR0778,PR1367,3
DR0779,PR0763,4
DR0779,PR1673,3
DR0779,PR0971,4
DR0780,PR0985,4
DR0780,PR1993,5
DR0780,PR0808,1
DR0780,PR0096,3
DR0780,PR1152,2
DR0780,PR0723,3
DR0780,PR0258,3
DR0780,PR0018,3
DR0780,PR1025,3
DR0780,PR1375,3
DR0780,PR1511,5
DR0780,PR1902,3
DR0780,PR0701,2
DR0780,PR1741,2
DR0780,PR1313,2
DR0780,PR0287,3
DR0780,PR1201,4
DR0780,PR0893,3
DR0780,PR0637,4
DR0780,PR0675,3
DR0781,PR1244,4
DR0781,PR0349,3
DR0781,PR1219,4
DR0782,PR1322,1
DR0782,PR1078,2
DR0782,PR0885,4
DR0782,PR1608,2
DR0782,PR1405,1
DR0782,PR0565,1
DR0782,PR0072,4
DR0782,PR0127,5
DR0782,PR0779,4
DR0782,PR1640,2
DR0782,PR0981,4
DR0782,PR0287,5
DR0782,PR0626,1
DR0782,PR0850,2
DR0782,PR1764,4
DR0782,PR1967,2
DR0782,PR0415,1
DR0782,PR1197,3
DR0783,PR1028,2
DR0783,PR1090,3
DR0783,PR0663,3
DR0783,PR0703,2
DR0783,PR1072,3
DR0783,PR1021,5
DR0783,PR0655,2
DR0783,PR0761,1
DR0783,PR0274,3
DR0783,PR1427,3
DR0783,PR0593,3
DR0783,PR0729,3
DR0783,PR0315,3
DR0783,PR1167,5
DR0783,PR0805,3
DR0783,PR0214,2
DR0783,PR0704,5
DR0783,PR0154,5
DR0784,PR1872,3
DR0784,PR1265,3
DR0784,PR0885,2
DR0784,PR1994,5
DR0784,PR1796,3
DR0784,PR0507,1
DR0784,PR1346,2
DR0784,PR0417,3
DR0784,PR1655,3
DR0784,PR1723,1
DR0784,PR1112,4
DR0784,PR1459,4
DR0784,PR1650,2
DR0784,PR1178,4
DR0784,PR0728,5
DR0784,PR1456,2
DR0784,PR1813,3
DR0784,PR1525,4
DR0784,PR1101,2
DR0784,PR0896,2
DR0784,PR1361,4
DR0784,PR0513,4
DR0784,PR0140,3
DR0785,PR0282,4
DR0785,PR0884,4
DR0785,PR1076,3
DR0786,PR1209,2
DR0786,PR0938,3
DR0787,PR1489,3
DR0787,PR1718,5
DR0788,PR0186,1
DR0788,PR1665,3
DR0788,PR1798,5
DR0789,PR1740,3
DR0789,PR1013,1
DR0789,PR1666,4
DR0789,PR0158,3
DR0790,PR1754,4
DR0790,PR1476,3
DR0790,PR1518,1
DR0790,PR1385,1
DR0790,PR1770,2
DR0790,PR0261,3
DR0790,PR1714,4
DR0790,PR0019,2
DR0790,PR0385,2
DR0790,PR1106,5
DR0790,PR1957,2
DR0790,PR1353,4
DR0790,PR0931,2
DR0790,PR0326,1
DR0790,PR0207,3
DR0790,PR1875,3
DR0790,PR0264,3
DR0790,PR0255,2
DR0790,PR1589,2
DR0791,PR1389,1
DR0791,PR0723,2
DR0792,PR0387,4
DR0793,PR0785,2
DR0793,PR0263,4
DR0794,PR0188,4
DR0794,PR1955,3
DR0794,PR0567,2
DR0794,PR0030,5
DR0794,PR0482,1
DR0794,PR0110,2
DR0794,PR1318,1
DR0794,PR1013,5
DR0794,PR0643,3
DR0794,PR0642,4
DR0794,PR1935,2
DR0794,PR1752,2
DR0794,PR1220,1
DR0794,PR1550,3
DR0794,PR1080,5
DR0794,PR1717,3
DR0794,PR0582,4
DR0794,PR0135,1
DR0794,PR1378,2
DR0794,PR0561,1
DR0794,PR1831,5
DR0794,PR0327,2
DR0794,PR0126,1
DR0794,PR0290,3
DR0795,PR0959,2
DR0795,PR0992,3
DR0795,PR0198,3
DR0795,PR1371,3
DR0795,PR1142,1
DR0795,PR0357,2
DR0795,PR0483,3
DR0795,PR1388,5
DR0795,PR0673,3
DR0795,PR1439,2
DR0795,PR1413,5
DR0795,PR0495,2
DR0795,PR1923,5
DR0795,PR1902,2
DR0795,PR0265,3
DR0795,PR1550,3
DR0795,PR1782,3
DR0795,PR1002,4
DR0795,PR0973,3
DR0795,PR1290,4
DR0795,PR1318,3
DR0796,PR1782,2
DR0797,PR0546,3
DR0797,PR0368,4
DR0797,PR0948,5
DR0797,PR1450,3
DR0797,PR0105,2
DR0797,PR1705,2
DR0797,PR0285,2
DR0797,PR1970,3
DR0797,PR0142,2
DR0797,PR0709,4
DR0797,PR0121,4
DR0797,PR1913,1
DR0797,PR1315,2
DR0797,PR0202,4
DR0797,PR0426,4
DR0797,PR1812,2
DR0797,PR0522,5
DR0797,PR1701,4
DR0797,PR1750,1
DR0797,PR0456,5
DR0797,PR1304,3
DR0797,PR0512,2
DR0797,PR1167,4
DR0797,PR0104,3
DR0797,PR0895,3
DR0797,PR0323,5
DR0797,PR0968,5
DR0798,PR1643,3
DR0798,PR0371,4
DR0798,PR0173,3
DR0798,PR1618,1
DR0798,PR1515,4
DR0798,PR0184,4
DR0798,PR0864,2
DR0798,PR1926,2
DR0798,PR1380,2
DR0798,PR0383,2
DR0798,PR0364,2
DR0798,PR0069,4
DR0798,PR1707,4
DR0798,PR1897,3
DR0798,PR1447,4
DR0798,PR0802,3
DR0798,PR1754,2
DR0799,PR0321,4
DR0799,PR1414,2
DR0799,PR1557,2
DR0799,PR1891,3
DR0799,PR1450,4
DR0799,PR0016,3
DR0799,PR1294,4
DR0799,PR0116,3
DR0799,PR0950,3
DR0799,PR1289,4
DR0799,PR0308,1
DR0799,PR0339,3
DR0799,PR1884,2
DR0799,PR1822,3
DR0799,PR1962,3
DR0799,PR0905,1
DR0799,PR0816,1
DR0800,PR0089,3
DR0800,PR1843,2
DR0800,PR0123,5
DR0801,PR0701,4
DR0801,PR1054,2
DR0801,PR1497,3
DR0801,PR1763,3
DR0801,PR0869,3
DR0801,PR1322,3
DR0801,PR1961,2
DR0801,PR0975,3
DR0801,PR1909,1
DR0801,PR0914,2
DR0802,PR1646,2
DR0802,PR0863,2
DR0802,PR1307,2
DR0803,PR0776,5
DR0803,PR0725,4
DR0803,PR1329,4
DR0803,PR1616,3
DR0804,PR1922,4
DR0805,PR0134,4
DR0805,PR0685,4
DR0805,PR0608,2
DR0808,PR0954,3
DR0808,PR0641,2
DR0809,PR1549,4
DR0809,PR0140,3
DR0809,PR1675,5
DR0809,PR1055,3
DR0809,PR0751,4
DR0809,PR0222,1
DR0809,PR1614,4
DR0809,PR1494,3
DR0809,PR1727,4
DR0809,PR1024,5
DR0809,PR0811,4
DR0809,PR1166,3
DR0809,PR1382,2
DR0809,PR0792,2
DR0809,PR0736,4
DR0810,PR1509,3
DR0810,PR0558,3
DR0811,PR0181,2
DR0811,PR0018,5
DR0811,PR1155,2
DR0812,PR0190,5
DR0812,PR1500,3
DR0812,PR0544,4
DR0812,PR0694,2
DR0812,PR0724,3
DR0812,PR0983,2
DR0813,PR0813,2
DR0813,PR0847,2
DR0813,PR0093,5
DR0814,PR0629,3
DR0814,PR0439,2
DR0814,PR0118,5
DR0814,PR0379,4
DR0814,PR1268,3
DR0814,PR1734,2
DR0814,PR0967,3
DR0814,PR0095,1
DR0814,PR1117,4
DR0814,PR0159,4
DR0814,PR0452,5
DR0814,PR1619,2
DR0814,PR0997,3
DR0814,PR0318,2
DR0814,PR0367,2
DR0814,PR1210,3
DR0814,PR1146,3
DR0814,PR0293,3
DR0814,PR0250,3
DR0814,PR0034,2
DR0814,PR1270,3
DR0814,PR1596,5
DR0814,PR0411,3
DR0814,PR0741,5
DR0815,PR1351,4
DR0815,PR1345,3
DR0815,PR0603,4
DR0816,PR0050,1
DR0817,PR0898,2
DR0817,PR1036,3
DR0817,PR0320,5
DR0818,PR0773,3
DR0818,PR1245,3
DR0818,PR0633,2
DR0818,PR1409,4
DR0818,PR1151,3
DR0818,PR0455,3
DR0818,PR0884,4
DR0818,PR1904,3
DR0818,PR1402,3
DR0818,PR1679,4
DR0818,PR0010,2
DR0818,PR1393,5
DR0818,PR1982,2
DR0818,PR1158,3
DR0818,PR1298,4
DR0818,PR0634,3
DR0818,PR0431,3
DR0818,PR1061,2
DR0818,PR0837,4
DR0818,PR1036,3
DR0818,PR0326,3
DR0818,PR1800,4
DR0818,PR1398,4
DR0818,PR1523,3
DR0818,PR0730,1
DR0818,PR1855,4
DR0818,PR1493,3
DR0818,PR0034,2
DR0819,PR1377,2
DR0819,PR1393,3
DR0820,PR1793,3
DR0820,PR1798,3
DR0820,PR0882,3
DR0820,PR0853,4
DR0820,PR0815,4
DR0820,PR0216,4
DR0820,PR0095,5
DR0820,PR0724,5
DR0820,PR0206,3
DR0820,PR1920,2
DR0820,PR1959,5
DR0820,PR0611,3
DR0820,PR1228,5
DR0820,PR1493,5
DR0820,PR1523,4
DR0820,PR0792,4
DR0820,PR0179,4
DR0820,PR1120,3
DR0820,PR0099,5
DR0820,PR0776,3
DR0820,PR1782,3
DR0820,PR1052,3
DR0821,PR1449,3
DR0821,PR0664,1
DR0822,PR1367,3
DR0822,PR0614,4
DR0822,PR0560,2
DR0822,PR0097,3
DR0822,PR1741,1
DR0822,PR1150,2
DR0822,PR1997,4
DR0822,PR1107,5
DR0822,PR0467,3
DR0822,PR1425,3
DR0822,PR1344,5
DR0822,PR0482,2
DR0822,PR1780,5
DR0822,PR0208,3
DR0822,PR1116,1
DR0822,PR0508,4
DR0822,PR0057,4
DR0822,PR0249,2
DR0823,PR1638,3
DR0823,PR0057,2
DR0823,PR0158,5
DR0823,PR0790,2
DR0823,PR0441,4
DR0823,PR0197,3
DR0823,PR1027,4
DR0823,PR1566,4
DR0823,PR0752,2
DR0823,PR0370,1
DR0823,PR0064,3
DR0823,PR0013,1
DR0823,PR1285,3
DR0823,PR0314,2
DR0823,PR0493,2
DR0823,PR1188,3
DR0823,PR0204,3
DR0824,PR0384,4
DR0824,PR0072,1
DR0824,PR1708,4
DR0824,PR0231,4
DR0824,PR0375,3
DR0824,PR1275,3
DR0824,PR0713,4
DR0824,PR1238,1
DR0824,PR0038,3
DR0824,PR1839,4
DR0824,PR1738,4
DR0824,PR1943,4
DR0824,PR0502,4
DR0824,PR0201,2
DR0824,PR1359,2
DR0824,PR1584,2
DR0824,PR0935,2
DR0824,PR0996,5
DR0824,PR1302,4
DR0824,PR0656,3
DR0824,PR0817,4
DR0824,PR1852,2
DR0824,PR1179,5
DR0825,PR0641,3
DR0825,PR0584,2
DR0825,PR1473,3
DR0825,PR1010,3
DR0825,PR0624,5
DR0826,PR1414,2
DR0826,PR1132,2
DR0826,PR0927,5
DR0826,PR0023,5
DR0827,PR1729,1
DR0827,PR0522,3
DR0828,PR1346,3
DR0828,PR1501,1
DR0828,PR1473,3
DR0828,PR1065,3
DR0828,PR0020,4
DR0828,PR1764,2
DR0828,PR1781,4
DR0828,PR1117,3
DR0828,PR1911,2
DR0828,PR1490,4
DR0828,PR0414,3
DR0828,PR0580,4
DR0828,PR1285,3
DR0828,PR1462,3
DR0828,PR1164,3
DR0828,PR1314,1
DR0828,PR0234,2
DR0828,PR0367,2
DR0828,PR1715,1
DR0828,PR0420,3
DR0828,PR0344,3
DR0828,PR0232,2
DR0828,PR0780,3
DR0829,PR1855,4
DR0830,PR0343,1
DR0830,PR1824,2
DR0830,PR0792,3
DR0830,PR1012,2
DR0830,PR1392,2
DR0830,PR0055,3
DR0830,PR0208,4
DR0830,PR1535,2
DR0830,PR1552,1
DR0830,PR0171,3
DR0830,PR0822,1
DR0830,PR0914,4
DR0830,PR1036,5
DR0830,PR0227,3
DR0830,PR0232,3
DR0830,PR1645,1
DR0830,PR0887,5
DR0830,PR1891,1
DR0830,PR0960,4
DR0830,PR1628,1
DR0830,PR1699,3
DR0830,PR1520,4
DR0830,PR1100,1
DR0830,PR0843,3
DR0830,PR1510,3
DR0830,PR0278,4
DR0830,PR1952,1
DR0830,PR1225,2
DR0830,PR0015,2
DR0830,PR0368,3
DR0830,PR0656,3
DR0831,PR1003,2
DR0831,PR0915,3
DR0831,PR0128,2
DR0832,PR0926,4
DR0832,PR1250,3
DR0832,PR1008,4
DR0832,PR0102,5
DR0833,PR1333,2
DR0833,PR0921,2
DR0833,PR0805,1
DR0834,PR1913,2
DR0834,PR1045,5
DR0834,PR0476,1
DR0834,PR0660,5
DR0835,PR0905,4
DR0835,PR0343,5
DR0835,PR0931,2
DR0835,PR1314,3
DR0835,PR1219,1
DR0835,PR0907,2
DR0835,PR0497,4
DR0835,PR1905,2
DR0835,PR1485,3
DR0835,PR0282,2
DR0835,PR1124,3
DR0835,PR0384,1
DR0835,PR1157,4
DR0835,PR0053,3
DR0835,PR0242,3
DR0835,PR1735,2
DR0836,PR0085,3
DR0837,PR0132,3
DR0837,PR0136,4
DR0837,PR1382,4
DR0837,PR0961,3
DR0839,PR0160,3
DR0839,PR1473,5
DR0839,PR0182,3
DR0839,PR0944,1
DR0839,PR0101,5
DR0839,PR1369,4
DR0839,PR0805,2
DR0839,PR0557,1
DR0839,PR1108,4
DR0839,PR0721,3
DR0839,PR1924,2
DR0839,PR1663,2
DR0839,PR1757,4
DR0839,PR0901,5
DR0839,PR1161,3
DR0839,PR0893,3
DR0839,PR1869,2
DR0839,PR1045,1
DR0840,PR0255,5
DR0840,PR0205,3
DR0840,PR1543,3
DR0840,PR1944,2
DR0840,PR1730,3
DR0840,PR0562,1
DR0840,PR1682,3
DR0840,PR1862,3
DR0840,PR0687,4
DR0840,PR1431,3
DR0840,PR0834,2
DR0840,PR1024,1
DR0840,PR1630,5
DR0840,PR1424,4
DR0840,PR0824,3
DR0840,PR0952,4
DR0840,PR0900,2
DR0840,PR0853,2
DR0841,PR0422,2
DR0841,PR1137,2
DR0841,PR0009,3
DR0841,PR0516,3
DR0841,PR1442,3
DR0841,PR0717,4
DR0841,PR1961,3
DR0841,PR0472,3
DR0841,PR0626,3
DR0841,PR0926,4
DR0841,PR1034,3
DR0841,PR1790,3
DR0841,PR0333,2
DR0841,PR0902,3
DR0841,PR0943,2
DR0841,PR1346,3
DR0841,PR0279,5
DR0841,PR0661,2
DR0841,PR1766,4
DR0842,PR1435,2
DR0842,PR0968,3
DR0842,PR1827,3
DR0842,PR1402,2
DR0842,PR1285,4
DR0842,PR0033,2
DR0842,PR0335,3
DR0842,PR1434,2
DR0842,PR1846,4
DR0842,PR0523,4
DR0842,PR0062,3
DR0842,PR1832,4
DR0842,PR1671,3
DR0842,PR1255,3
DR0842,PR0498,3
DR0842,PR1179,3
DR0842,PR1031,3
DR0842,PR0822,4
DR0842,PR1364,2
DR0842,PR0868,2
DR0842,PR0401,5
DR0842,PR1463,4
DR0842,PR1242,4
DR0842,PR1639,4
DR0842,PR1083,5
DR0843,PR1924,4
DR0843,PR0800,2
DR0843,PR1292,3
DR0843,PR0324,4
DR0843,PR0116,2
DR0843,PR1746,4
DR0843,PR0214,3
DR0843,PR0842,5
DR0843,PR0869,3
DR0843,PR0399,3
DR0843,PR0504,4
DR0843,PR0554,3
DR0843,PR1597,3
DR0843,PR0122,4
DR0843,PR0239,2
